session;method;gender;emotion;n_annotators;agreement;path
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F003.wav
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F004.wav
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F005.wav
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F006.wav
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F007.wav
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F008.wav
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F011.wav
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F013.wav
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F014.wav
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F016.wav
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro05/Ses02M_impro05_F018.wav
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F001.wav
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F002.wav
2;impro;M;neu;4;4;Session2/sentences/wav/Ses02M_impro01/Ses02M_impro01_F003.wav
2;impro;F;neu;4;4;Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_F000.wav
2;impro;F;neu;4;4;Session2/sentences/wav/Ses02F_impro05/Ses02F_impro05_F001.wav
2;impro;F;neu;4;4;Session2/sentences/wav/Ses02F_impro08/Ses02F_impro08_F005.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F000.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro05a/Ses03M_impro05a_F008.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M000.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro06/Ses03F_impro06_M001.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro04/Ses03M_impro04_F014.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M002.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M004.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M006.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M012.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M013.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M018.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro04/Ses03F_impro04_M019.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M000.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M001.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M002.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M003.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M005.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M007.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M008.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M009.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F000.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F001.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F004.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F005.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F007.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F008.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F009.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F011.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F012.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F013.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F020.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F021.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F024.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F025.wav
3;impro;F;neu;4;4;Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F028.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M003.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M004.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M005.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M007.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M009.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M017.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M021.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M023.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F001.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F002.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F003.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F004.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F006.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F007.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F008.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F009.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F012.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F016.wav
3;impro;M;neu;4;4;Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F022.wav
5;impro;F;neu;4;4;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M004.wav
5;impro;F;neu;4;4;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M005.wav
5;impro;F;neu;4;4;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M006.wav
5;impro;F;neu;4;4;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M007.wav
5;impro;F;neu;4;4;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_M052.wav
5;impro;F;neu;4;4;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M028.wav
5;impro;F;neu;4;4;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M029.wav
5;impro;F;neu;4;4;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M030.wav
5;impro;F;neu;4;4;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M031.wav
5;impro;F;neu;4;4;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M038.wav
5;impro;F;neu;4;4;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M041.wav
5;impro;F;neu;4;4;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_M043.wav
